time,x,y,altitude,velocity,mach,mass,phase
322.1,1.25759e+06,0,397303,7579.03,27.6568,65785.4,BOOST
322.2,1.25834e+06,0,397365,7580.44,27.6619,65756.6,BOOST
322.3,1.2591e+06,0,397428,7581.85,27.6671,65727.9,BOOST
322.4,1.25985e+06,0,397490,7583.27,27.6722,65699.1,BOOST
322.5,1.26061e+06,0,397552,7584.68,27.6774,65670.4,BOOST
322.6,1.26136e+06,0,397614,7586.09,27.6825,65641.6,BOOST
322.7,1.26212e+06,0,397676,7587.51,27.6877,65612.9,BOOST
322.8,1.26288e+06,0,397738,7588.92,27.6928,65584.1,BOOST
322.9,1.26363e+06,0,397800,7590.34,27.698,65555.4,BOOST
323,1.26439e+06,0,397861,7591.76,27.7032,65526.6,BOOST
323.1,1.26515e+06,0,397923,7593.18,27.7084,65497.9,BOOST
323.2,1.2659e+06,0,397985,7594.59,27.7135,65469.2,BOOST
323.3,1.26666e+06,0,398046,7596.01,27.7187,65440.4,BOOST
323.4,1.26742e+06,0,398107,7597.43,27.7239,65411.7,BOOST
323.5,1.26818e+06,0,398169,7598.85,27.7291,65382.9,BOOST
323.6,1.26893e+06,0,398230,7600.28,27.7343,65354.2,BOOST
323.7,1.26969e+06,0,398291,7601.7,27.7395,65325.4,BOOST
323.8,1.27045e+06,0,398352,7603.12,27.7447,65296.7,BOOST
323.9,1.27121e+06,0,398413,7604.55,27.7499,65267.9,BOOST
324,1.27196e+06,0,398474,7605.97,27.7551,65239.2,BOOST
324.1,1.27272e+06,0,398535,7607.4,27.7603,65210.4,BOOST
324.2,1.27348e+06,0,398595,7608.82,27.7655,65181.7,BOOST
324.3,1.27424e+06,0,398656,7610.25,27.7707,65153,BOOST
324.4,1.275e+06,0,398717,7611.68,27.7759,65124.2,BOOST
324.5,1.27576e+06,0,398777,7613.11,27.7811,65095.5,BOOST
324.6,1.27652e+06,0,398837,7614.54,27.7863,65066.7,BOOST
324.7,1.27727e+06,0,398898,7615.97,27.7915,65038,BOOST
324.8,1.27803e+06,0,398958,7617.4,27.7968,65009.2,BOOST
324.9,1.27879e+06,0,399018,7618.83,27.802,64980.5,BOOST
325,1.27955e+06,0,399078,7620.26,27.8072,64951.7,BOOST
325.1,1.28031e+06,0,399138,7621.7,27.8124,64923,BOOST
325.2,1.28107e+06,0,399198,7623.13,27.8177,64894.2,BOOST
325.3,1.28183e+06,0,399257,7624.57,27.8229,64865.5,BOOST
325.4,1.28259e+06,0,399317,7626,27.8281,64836.8,BOOST
325.5,1.28335e+06,0,399377,7627.44,27.8334,64808,BOOST
325.6,1.28411e+06,0,399436,7628.88,27.8386,64779.3,BOOST
325.7,1.28487e+06,0,399496,7630.31,27.8439,64750.5,BOOST
325.8,1.28564e+06,0,399555,7631.75,27.8491,64721.8,BOOST
325.9,1.2864e+06,0,399614,7633.19,27.8544,64693,BOOST
326,1.28716e+06,0,399673,7634.63,27.8596,64664.3,BOOST
326.1,1.28792e+06,0,399733,7636.07,27.8649,64635.5,BOOST
326.2,1.28868e+06,0,399792,7637.52,27.8702,64606.8,BOOST
326.3,1.28944e+06,0,399850,7638.96,27.8754,64578,BOOST
326.4,1.2902e+06,0,399909,7640.4,27.8807,64549.3,BOOST
326.5,1.29097e+06,0,399968,7641.85,27.886,64520.6,BOOST
326.6,1.29173e+06,0,400027,7643.29,27.8912,64491.8,BOOST
326.7,1.29249e+06,0,400085,7644.74,27.8965,64463.1,BOOST
326.8,1.29325e+06,0,400144,7646.19,27.9018,64434.3,BOOST
326.9,1.29401e+06,0,400202,7647.63,27.9071,64405.6,BOOST
327,1.29478e+06,0,400261,7649.08,27.9124,64376.8,BOOST
327.1,1.29554e+06,0,400319,7650.53,27.9177,64348.1,BOOST
327.2,1.2963e+06,0,400377,7651.98,27.923,64319.3,BOOST
327.3,1.29707e+06,0,400435,7653.43,27.9283,64290.6,BOOST
327.4,1.29783e+06,0,400493,7654.89,27.9336,64261.8,BOOST
327.5,1.29859e+06,0,400551,7656.34,27.9389,64233.1,BOOST
327.6,1.29936e+06,0,400609,7657.79,27.9442,64204.4,BOOST
327.7,1.30012e+06,0,400666,7659.25,27.9495,64175.6,BOOST
327.8,1.30088e+06,0,400724,7660.7,27.9548,64146.9,BOOST
327.9,1.30165e+06,0,400782,7662.16,27.9601,64118.1,BOOST
328,1.30241e+06,0,400839,7663.61,27.9654,64089.4,BOOST
328.1,1.30318e+06,0,400897,7665.07,27.9707,64060.6,BOOST
328.2,1.30394e+06,0,400954,7666.53,27.976,64031.9,BOOST
328.3,1.3047e+06,0,401011,7667.99,27.9814,64003.1,BOOST
328.4,1.30547e+06,0,401068,7669.45,27.9867,63974.4,BOOST
328.5,1.30623e+06,0,401125,7670.91,27.992,63945.6,BOOST
328.6,1.307e+06,0,401182,7672.37,27.9974,63916.9,BOOST
328.7,1.30776e+06,0,401239,7673.83,28.0027,63888.2,BOOST
328.8,1.30853e+06,0,401296,7675.3,28.008,63859.4,BOOST
328.9,1.3093e+06,0,401353,7676.76,28.0134,63830.7,BOOST
329,1.31006e+06,0,401409,7678.22,28.0187,63801.9,BOOST
329.1,1.31083e+06,0,401466,7679.69,28.0241,63773.2,BOOST
329.2,1.31159e+06,0,401522,7681.16,28.0294,63744.4,BOOST
329.3,1.31236e+06,0,401579,7682.62,28.0348,63715.7,BOOST
329.4,1.31312e+06,0,401635,7684.09,28.0401,63686.9,BOOST
329.5,1.31389e+06,0,401691,7685.56,28.0455,63658.2,BOOST
329.6,1.31466e+06,0,401747,7687.03,28.0508,63629.4,BOOST
329.7,1.31542e+06,0,401803,7688.5,28.0562,63600.7,BOOST
329.8,1.31619e+06,0,401859,7689.97,28.0616,63572,BOOST
329.9,1.31696e+06,0,401915,7691.44,28.067,63543.2,BOOST
330,1.31773e+06,0,401971,7692.92,28.0723,63514.5,BOOST
330.1,1.31849e+06,0,402027,7694.39,28.0777,63485.7,BOOST
330.2,1.31926e+06,0,402082,7695.87,28.0831,63457,BOOST
330.3,1.32003e+06,0,402138,7697.34,28.0885,63428.2,BOOST
330.4,1.3208e+06,0,402193,7698.82,28.0939,63399.5,BOOST
330.5,1.32156e+06,0,402249,7700.29,28.0992,63370.7,BOOST
330.6,1.32233e+06,0,402304,7701.77,28.1046,63342,BOOST
330.7,1.3231e+06,0,402359,7703.25,28.11,63313.2,BOOST
330.8,1.32387e+06,0,402414,7704.73,28.1154,63284.5,BOOST
330.9,1.32464e+06,0,402469,7706.21,28.1208,63255.8,BOOST
331,1.32541e+06,0,402524,7707.69,28.1262,63227,BOOST
331.1,1.32618e+06,0,402579,7709.17,28.1317,63198.3,BOOST
331.2,1.32694e+06,0,402634,7710.66,28.1371,63169.5,BOOST
331.3,1.32771e+06,0,402688,7712.14,28.1425,63140.8,BOOST
331.4,1.32848e+06,0,402743,7713.62,28.1479,63112,BOOST
331.5,1.32925e+06,0,402798,7715.11,28.1533,63083.3,BOOST
331.6,1.33002e+06,0,402852,7716.6,28.1587,63054.5,BOOST
331.7,1.33079e+06,0,402906,7718.08,28.1642,63025.8,BOOST
331.8,1.33156e+06,0,402961,7719.57,28.1696,62997,BOOST
331.9,1.33233e+06,0,403015,7721.06,28.175,62968.3,BOOST
332,1.3331e+06,0,403069,7722.55,28.1805,62939.6,BOOST
332.1,1.33387e+06,0,403123,7724.04,28.1859,62910.8,BOOST
332.2,1.33464e+06,0,403177,7725.53,28.1913,62882.1,BOOST
332.3,1.33541e+06,0,403231,7727.02,28.1968,62853.3,BOOST
332.4,1.33618e+06,0,403284,7728.51,28.2022,62824.6,BOOST
332.5,1.33696e+06,0,403338,7730.01,28.2077,62795.8,BOOST
332.6,1.33773e+06,0,403392,7731.5,28.2131,62767.1,BOOST
332.7,1.3385e+06,0,403445,7733,28.2186,62738.3,BOOST
332.8,1.33927e+06,0,403499,7734.49,28.224,62709.6,BOOST
332.9,1.34004e+06,0,403552,7735.99,28.2295,62680.8,BOOST
333,1.34081e+06,0,403605,7737.49,28.235,62652.1,BOOST
333.1,1.34159e+06,0,403658,7738.99,28.2404,62623.4,BOOST
333.2,1.34236e+06,0,403711,7740.48,28.2459,62594.6,BOOST
333.3,1.34313e+06,0,403764,7741.98,28.2514,62565.9,BOOST
333.4,1.3439e+06,0,403817,7743.49,28.2569,62537.1,BOOST
333.5,1.34467e+06,0,403870,7744.99,28.2623,62508.4,BOOST
333.6,1.34545e+06,0,403923,7746.49,28.2678,62479.6,BOOST
333.7,1.34622e+06,0,403975,7747.99,28.2733,62450.9,BOOST
333.8,1.34699e+06,0,404028,7749.5,28.2788,62422.1,BOOST
333.9,1.34777e+06,0,404081,7751,28.2843,62393.4,BOOST
334,1.34854e+06,0,404133,7752.51,28.2898,62364.6,BOOST
334.1,1.34931e+06,0,404185,7754.02,28.2953,62335.9,BOOST
334.2,1.35009e+06,0,404237,7755.52,28.3008,62307.2,BOOST
334.3,1.35086e+06,0,404290,7757.03,28.3063,62278.4,BOOST
334.4,1.35164e+06,0,404342,7758.54,28.3118,62249.7,BOOST
334.5,1.35241e+06,0,404394,7760.05,28.3173,62220.9,BOOST
334.6,1.35318e+06,0,404446,7761.56,28.3228,62192.2,BOOST
334.7,1.35396e+06,0,404497,7763.08,28.3283,62163.4,BOOST
334.8,1.35473e+06,0,404549,7764.59,28.3339,62134.7,BOOST
334.9,1.35551e+06,0,404601,7766.1,28.3394,62105.9,BOOST
335,1.35628e+06,0,404652,7767.62,28.3449,62077.2,BOOST
335.1,1.35706e+06,0,404704,7769.13,28.3504,62048.4,BOOST
335.2,1.35783e+06,0,404755,7770.65,28.356,62019.7,BOOST
335.3,1.35861e+06,0,404807,7772.16,28.3615,61991,BOOST
335.4,1.35938e+06,0,404858,7773.68,28.3671,61962.2,BOOST
335.5,1.36016e+06,0,404909,7775.2,28.3726,61933.5,BOOST
335.6,1.36094e+06,0,404960,7776.72,28.3781,61904.7,BOOST
335.7,1.36171e+06,0,405011,7778.24,28.3837,61876,BOOST
335.8,1.36249e+06,0,405062,7779.76,28.3892,61847.2,BOOST
335.9,1.36326e+06,0,405113,7781.28,28.3948,61818.5,BOOST
336,1.36404e+06,0,405163,7782.81,28.4004,61789.7,BOOST
336.1,1.36482e+06,0,405214,7784.33,28.4059,61761,BOOST
336.2,1.3656e+06,0,405265,7785.86,28.4115,61732.2,BOOST
336.3,1.36637e+06,0,405315,7787.38,28.417,61703.5,BOOST
336.4,1.36715e+06,0,405365,7788.91,28.4226,61674.8,BOOST
336.5,1.36793e+06,0,405416,7790.44,28.4282,61646,BOOST
336.6,1.3687e+06,0,405466,7791.96,28.4338,61617.3,BOOST
336.7,1.36948e+06,0,405516,7793.49,28.4393,61588.5,BOOST
336.8,1.37026e+06,0,405566,7795.02,28.4449,61559.8,BOOST
336.9,1.37104e+06,0,405616,7796.55,28.4505,61531,BOOST
337,1.37182e+06,0,405666,7798.08,28.4561,61502.3,BOOST
337.1,1.37259e+06,0,405716,7799.62,28.4617,61473.5,BOOST
337.2,1.37337e+06,0,405765,7801.15,28.4673,61444.8,BOOST
337.3,1.37415e+06,0,405815,7802.68,28.4729,61416,BOOST
337.4,1.37493e+06,0,405865,7804.22,28.4785,61387.3,BOOST
337.5,1.37571e+06,0,405914,7805.75,28.4841,61358.6,BOOST
337.6,1.37649e+06,0,405963,7807.29,28.4897,61329.8,BOOST
337.7,1.37727e+06,0,406013,7808.83,28.4953,61301.1,BOOST
337.8,1.37805e+06,0,406062,7810.37,28.5009,61272.3,BOOST
337.9,1.37883e+06,0,406111,7811.91,28.5065,61243.6,BOOST
338,1.37961e+06,0,406160,7813.45,28.5122,61214.8,BOOST
338.1,1.38039e+06,0,406209,7814.99,28.5178,61186.1,BOOST
338.2,1.38117e+06,0,406258,7816.53,28.5234,61157.3,BOOST
338.3,1.38195e+06,0,406307,7818.07,28.529,61128.6,BOOST
338.4,1.38273e+06,0,406355,7819.62,28.5347,61099.8,BOOST
338.5,1.38351e+06,0,406404,7821.16,28.5403,61071.1,BOOST
338.6,1.38429e+06,0,406452,7822.71,28.5459,61042.4,BOOST
338.7,1.38507e+06,0,406501,7824.25,28.5516,61013.6,BOOST
338.8,1.38585e+06,0,406549,7825.8,28.5572,60984.9,BOOST
338.9,1.38663e+06,0,406598,7827.35,28.5629,60956.1,BOOST
339,1.38741e+06,0,406646,7828.9,28.5685,60927.4,BOOST
339.1,1.38819e+06,0,406694,7830.45,28.5742,60898.6,BOOST
339.2,1.38897e+06,0,406742,7832,28.5798,60869.9,BOOST
339.3,1.38976e+06,0,406790,7833.55,28.5855,60841.1,BOOST
339.4,1.39054e+06,0,406838,7835.1,28.5912,60812.4,BOOST
339.5,1.39132e+06,0,406885,7836.65,28.5968,60783.6,BOOST
339.6,1.3921e+06,0,406933,7838.21,28.6025,60754.9,BOOST
339.7,1.39289e+06,0,406981,7839.76,28.6082,60726.2,BOOST
339.8,1.39367e+06,0,407028,7841.32,28.6139,60697.4,BOOST
339.9,1.39445e+06,0,407076,7842.87,28.6195,60668.7,BOOST
340,1.39523e+06,0,407123,7844.43,28.6252,60639.9,BOOST
340.1,1.39602e+06,0,407170,7845.99,28.6309,60611.2,BOOST
340.2,1.3968e+06,0,407218,7847.55,28.6366,60582.4,BOOST
340.3,1.39758e+06,0,407265,7849.11,28.6423,60553.7,BOOST
340.4,1.39837e+06,0,407312,7850.67,28.648,60524.9,BOOST
340.5,1.39915e+06,0,407359,7852.23,28.6537,60496.2,BOOST
340.6,1.39993e+06,0,407405,7853.8,28.6594,60467.4,BOOST
340.7,1.40072e+06,0,407452,7855.36,28.6651,60438.7,BOOST
340.8,1.4015e+06,0,407499,7856.92,28.6708,60410,BOOST
340.9,1.40229e+06,0,407545,7858.49,28.6765,60381.2,BOOST
341,1.40307e+06,0,407592,7860.06,28.6822,60352.5,BOOST
341.1,1.40386e+06,0,407638,7861.62,28.688,60323.7,BOOST
341.2,1.40464e+06,0,407685,7863.19,28.6937,60295,BOOST
341.3,1.40543e+06,0,407731,7864.76,28.6994,60266.2,BOOST
341.4,1.40621e+06,0,407777,7866.33,28.7051,60237.5,BOOST
341.5,1.407e+06,0,407823,7867.9,28.7109,60208.7,BOOST
341.6,1.40778e+06,0,407869,7869.47,28.7166,60180,BOOST
341.7,1.40857e+06,0,407915,7871.05,28.7223,60151.2,BOOST
341.8,1.40935e+06,0,407961,7872.62,28.7281,60122.5,BOOST
341.9,1.41014e+06,0,408007,7874.19,28.7338,60093.8,BOOST
342,1.41093e+06,0,408053,7875.77,28.7396,60065,BOOST
342.1,1.41171e+06,0,408098,7877.35,28.7453,60036.3,BOOST
342.2,1.4125e+06,0,408144,7878.92,28.7511,60007.5,BOOST
342.3,1.41329e+06,0,408189,7880.5,28.7568,59978.8,BOOST
342.4,1.41407e+06,0,408234,7882.08,28.7626,59950,BOOST
342.5,1.41486e+06,0,408280,7883.66,28.7684,59921.3,BOOST
342.6,1.41565e+06,0,408325,7885.24,28.7741,59892.5,BOOST
342.7,1.41643e+06,0,408370,7886.82,28.7799,59863.8,BOOST
342.8,1.41722e+06,0,408415,7888.4,28.7857,59835,BOOST
342.9,1.41801e+06,0,408460,7889.99,28.7915,59806.3,BOOST
343,1.4188e+06,0,408505,7891.57,28.7972,59777.6,BOOST
343.1,1.41959e+06,0,408549,7893.16,28.803,59748.8,BOOST
343.2,1.42037e+06,0,408594,7894.74,28.8088,59720.1,BOOST
343.3,1.42116e+06,0,408639,7896.33,28.8146,59691.3,BOOST
343.4,1.42195e+06,0,408683,7897.92,28.8204,59662.6,BOOST
343.5,1.42274e+06,0,408728,7899.51,28.8262,59633.8,BOOST
343.6,1.42353e+06,0,408772,7901.1,28.832,59605.1,BOOST
343.7,1.42432e+06,0,408816,7902.69,28.8378,59576.3,BOOST
343.8,1.42511e+06,0,408860,7904.28,28.8436,59547.6,BOOST
343.9,1.42589e+06,0,408904,7905.87,28.8494,59518.8,BOOST
344,1.42668e+06,0,408948,7907.46,28.8552,59490.1,BOOST
344.1,1.42747e+06,0,408992,7909.06,28.861,59461.4,BOOST
344.2,1.42826e+06,0,409036,7910.65,28.8669,59432.6,BOOST
344.3,1.42905e+06,0,409080,7912.25,28.8727,59403.9,BOOST
344.4,1.42984e+06,0,409124,7913.84,28.8785,59375.1,BOOST
344.5,1.43063e+06,0,409167,7915.44,28.8844,59346.4,BOOST
344.6,1.43142e+06,0,409211,7917.04,28.8902,59317.6,BOOST
344.7,1.43221e+06,0,409254,7918.64,28.896,59288.9,BOOST
344.8,1.43301e+06,0,409297,7920.24,28.9019,59260.1,BOOST
344.9,1.4338e+06,0,409341,7921.84,28.9077,59231.4,BOOST
345,1.43459e+06,0,409384,7923.44,28.9136,59202.6,BOOST
345.1,1.43538e+06,0,409427,7925.05,28.9194,59173.9,BOOST
345.2,1.43617e+06,0,409470,7926.65,28.9253,59145.2,BOOST
345.3,1.43696e+06,0,409513,7928.26,28.9311,59116.4,BOOST
345.4,1.43775e+06,0,409556,7929.86,28.937,59087.7,BOOST
345.5,1.43855e+06,0,409598,7931.47,28.9428,59058.9,BOOST
345.6,1.43934e+06,0,409641,7933.08,28.9487,59030.2,BOOST
345.7,1.44013e+06,0,409684,7934.69,28.9546,59001.4,BOOST
345.8,1.44092e+06,0,409726,7936.3,28.9604,58972.7,BOOST
345.9,1.44171e+06,0,409769,7937.91,28.9663,58943.9,BOOST
346,1.44251e+06,0,409811,7939.52,28.9722,58915.2,BOOST
346.1,1.4433e+06,0,409853,7941.13,28.9781,58886.4,BOOST
346.2,1.44409e+06,0,409895,7942.74,28.984,58857.7,BOOST
346.3,1.44489e+06,0,409937,7944.36,28.9899,58829,BOOST
346.4,1.44568e+06,0,409979,7945.97,28.9958,58800.2,BOOST
346.5,1.44647e+06,0,410021,7947.59,29.0017,58771.5,BOOST
346.6,1.44727e+06,0,410063,7949.21,29.0076,58742.7,BOOST
346.7,1.44806e+06,0,410105,7950.82,29.0135,58714,BOOST
346.8,1.44886e+06,0,410147,7952.44,29.0194,58685.2,BOOST
346.9,1.44965e+06,0,410188,7954.06,29.0253,58656.5,BOOST
347,1.45044e+06,0,410230,7955.68,29.0312,58627.7,BOOST
347.1,1.45124e+06,0,410271,7957.3,29.0371,58599,BOOST
347.2,1.45203e+06,0,410312,7958.93,29.043,58570.2,BOOST
347.3,1.45283e+06,0,410354,7960.55,29.049,58541.5,BOOST
347.4,1.45362e+06,0,410395,7962.18,29.0549,58512.8,BOOST
347.5,1.45442e+06,0,410436,7963.8,29.0608,58484,BOOST
347.6,1.45521e+06,0,410477,7965.43,29.0667,58455.3,BOOST
347.7,1.45601e+06,0,410518,7967.05,29.0727,58426.5,BOOST
347.8,1.45681e+06,0,410559,7968.68,29.0786,58397.8,BOOST
347.9,1.4576e+06,0,410599,7970.31,29.0846,58369,BOOST
348,1.4584e+06,0,410640,7971.94,29.0905,58340.3,BOOST
348.1,1.45919e+06,0,410681,7973.57,29.0965,58311.5,BOOST
348.2,1.45999e+06,0,410721,7975.2,29.1024,58282.8,BOOST
348.3,1.46079e+06,0,410761,7976.84,29.1084,58254,BOOST
348.4,1.46158e+06,0,410802,7978.47,29.1143,58225.3,BOOST
348.5,1.46238e+06,0,410842,7980.1,29.1203,58196.6,BOOST
348.6,1.46318e+06,0,410882,7981.74,29.1263,58167.8,BOOST
348.7,1.46397e+06,0,410922,7983.38,29.1323,58139.1,BOOST
348.8,1.46477e+06,0,410962,7985.01,29.1382,58110.3,BOOST
348.9,1.46557e+06,0,411002,7986.65,29.1442,58081.6,BOOST
349,1.46637e+06,0,411042,7988.29,29.1502,58052.8,BOOST
349.1,1.46717e+06,0,411082,7989.93,29.1562,58024.1,BOOST
349.2,1.46796e+06,0,411121,7991.57,29.1622,57995.3,BOOST
349.3,1.46876e+06,0,411161,7993.22,29.1682,57966.6,BOOST
349.4,1.46956e+06,0,411200,7994.86,29.1742,57937.8,BOOST
349.5,1.47036e+06,0,411240,7996.5,29.1802,57909.1,BOOST
349.6,1.47116e+06,0,411279,7998.15,29.1862,57880.4,BOOST
349.7,1.47196e+06,0,411318,7999.79,29.1922,57851.6,BOOST
349.8,1.47276e+06,0,411358,8001.44,29.1982,57822.9,BOOST
349.9,1.47355e+06,0,411397,8003.09,29.2042,57794.1,BOOST
350,1.47435e+06,0,411436,8004.74,29.2102,57765.4,BOOST
350.1,1.47515e+06,0,411475,8006.39,29.2162,57736.6,BOOST
350.2,1.47595e+06,0,411513,8008.04,29.2222,57707.9,BOOST
350.3,1.47675e+06,0,411552,8009.69,29.2283,57679.1,BOOST
350.4,1.47755e+06,0,411591,8011.34,29.2343,57650.4,BOOST
350.5,1.47835e+06,0,411629,8013,29.2403,57621.6,BOOST
350.6,1.47915e+06,0,411668,8014.65,29.2464,57592.9,BOOST
350.7,1.47996e+06,0,411706,8016.31,29.2524,57564.2,BOOST
350.8,1.48076e+06,0,411745,8017.96,29.2585,57535.4,BOOST
350.9,1.48156e+06,0,411783,8019.62,29.2645,57506.7,BOOST
351,1.48236e+06,0,411821,8021.28,29.2706,57477.9,BOOST
351.1,1.48316e+06,0,411859,8022.94,29.2766,57449.2,BOOST
351.2,1.48396e+06,0,411897,8024.6,29.2827,57420.4,BOOST
351.3,1.48476e+06,0,411935,8026.26,29.2887,57391.7,BOOST
351.4,1.48556e+06,0,411973,8027.92,29.2948,57362.9,BOOST
351.5,1.48637e+06,0,412011,8029.58,29.3009,57334.2,BOOST
351.6,1.48717e+06,0,412048,8031.25,29.3069,57305.4,BOOST
351.7,1.48797e+06,0,412086,8032.91,29.313,57276.7,BOOST
351.8,1.48877e+06,0,412123,8034.58,29.3191,57248,BOOST
351.9,1.48958e+06,0,412161,8036.25,29.3252,57219.2,BOOST
352,1.49038e+06,0,412198,8037.91,29.3313,57190.5,BOOST
352.1,1.49118e+06,0,412235,8039.58,29.3374,57161.7,BOOST
352.2,1.49198e+06,0,412272,8041.25,29.3434,57133,BOOST
352.3,1.49279e+06,0,412310,8042.92,29.3495,57104.2,BOOST
352.4,1.49359e+06,0,412347,8044.6,29.3556,57075.5,BOOST
352.5,1.4944e+06,0,412383,8046.27,29.3617,57046.7,BOOST
352.6,1.4952e+06,0,412420,8047.94,29.3679,57018,BOOST
352.7,1.496e+06,0,412457,8049.62,29.374,56989.2,BOOST
352.8,1.49681e+06,0,412494,8051.29,29.3801,56960.5,BOOST
352.9,1.49761e+06,0,412530,8052.97,29.3862,56931.8,BOOST
353,1.49842e+06,0,412567,8054.65,29.3923,56903,BOOST
353.1,1.49922e+06,0,412603,8056.32,29.3984,56874.3,BOOST
353.2,1.50003e+06,0,412639,8058,29.4046,56845.5,BOOST
353.3,1.50083e+06,0,412676,8059.68,29.4107,56816.8,BOOST
353.4,1.50164e+06,0,412712,8061.37,29.4168,56788,BOOST
353.5,1.50244e+06,0,412748,8063.05,29.423,56759.3,BOOST
353.6,1.50325e+06,0,412784,8064.73,29.4291,56730.5,BOOST
353.7,1.50405e+06,0,412820,8066.42,29.4353,56701.8,BOOST
353.8,1.50486e+06,0,412856,8068.1,29.4414,56673,BOOST
353.9,1.50567e+06,0,412891,8069.79,29.4476,56644.3,BOOST
354,1.50647e+06,0,412927,8071.48,29.4537,56615.6,BOOST
354.1,1.50728e+06,0,412963,8073.16,29.4599,56586.8,BOOST
354.2,1.50808e+06,0,412998,8074.85,29.4661,56558.1,BOOST
354.3,1.50889e+06,0,413034,8076.54,29.4722,56529.3,BOOST
354.4,1.5097e+06,0,413069,8078.23,29.4784,56500.6,BOOST
354.5,1.51051e+06,0,413104,8079.93,29.4846,56471.8,BOOST
354.6,1.51131e+06,0,413139,8081.62,29.4908,56443.1,BOOST
354.7,1.51212e+06,0,413174,8083.31,29.4969,56414.3,BOOST
354.8,1.51293e+06,0,413209,8085.01,29.5031,56385.6,BOOST
354.9,1.51374e+06,0,413244,8086.71,29.5093,56356.8,BOOST
355,1.51454e+06,0,413279,8088.4,29.5155,56328.1,BOOST
355.1,1.51535e+06,0,413314,8090.1,29.5217,56299.4,BOOST
355.2,1.51616e+06,0,413349,8091.8,29.5279,56270.6,BOOST
355.3,1.51697e+06,0,413383,8093.5,29.5341,56241.9,BOOST
355.4,1.51778e+06,0,413418,8095.2,29.5403,56213.1,BOOST
355.5,1.51859e+06,0,413452,8096.9,29.5465,56184.4,BOOST
355.6,1.5194e+06,0,413487,8098.61,29.5527,56155.6,BOOST
355.7,1.5202e+06,0,413521,8100.31,29.559,56126.9,BOOST
355.8,1.52101e+06,0,413555,8102.02,29.5652,56098.1,BOOST
355.9,1.52182e+06,0,413589,8103.72,29.5714,56069.4,BOOST
356,1.52263e+06,0,413623,8105.43,29.5776,56040.6,BOOST
356.1,1.52344e+06,0,413657,8107.14,29.5839,56011.9,BOOST
356.2,1.52425e+06,0,413691,8108.85,29.5901,55983.2,BOOST
356.3,1.52506e+06,0,413725,8110.56,29.5963,55954.4,BOOST
356.4,1.52587e+06,0,413758,8112.27,29.6026,55925.7,BOOST
356.5,1.52668e+06,0,413792,8113.98,29.6088,55896.9,BOOST
356.6,1.5275e+06,0,413825,8115.69,29.6151,55868.2,BOOST
356.7,1.52831e+06,0,413859,8117.41,29.6213,55839.4,BOOST
356.8,1.52912e+06,0,413892,8119.12,29.6276,55810.7,BOOST
356.9,1.52993e+06,0,413925,8120.84,29.6339,55781.9,BOOST
357,1.53074e+06,0,413959,8122.56,29.6401,55753.2,BOOST
357.1,1.53155e+06,0,413992,8124.27,29.6464,55724.4,BOOST
357.2,1.53236e+06,0,414025,8125.99,29.6527,55695.7,BOOST
357.3,1.53318e+06,0,414058,8127.71,29.659,55667,BOOST
357.4,1.53399e+06,0,414091,8129.43,29.6652,55638.2,BOOST
357.5,1.5348e+06,0,414123,8131.16,29.6715,55609.5,BOOST
357.6,1.53561e+06,0,414156,8132.88,29.6778,55580.7,BOOST
357.7,1.53643e+06,0,414189,8134.6,29.6841,55552,BOOST
357.8,1.53724e+06,0,414221,8136.33,29.6904,55523.2,BOOST
357.9,1.53805e+06,0,414254,8138.06,29.6967,55494.5,BOOST
358,1.53887e+06,0,414286,8139.78,29.703,55465.7,BOOST
358.1,1.53968e+06,0,414318,8141.51,29.7093,55437,BOOST
358.2,1.54049e+06,0,414350,8143.24,29.7156,55408.2,BOOST
358.3,1.54131e+06,0,414382,8144.97,29.7219,55379.5,BOOST
358.4,1.54212e+06,0,414414,8146.7,29.7282,55350.8,BOOST
358.5,1.54293e+06,0,414446,8148.43,29.7346,55322,BOOST
358.6,1.54375e+06,0,414478,8150.17,29.7409,55293.3,BOOST
358.7,1.54456e+06,0,414510,8151.9,29.7472,55264.5,BOOST
358.8,1.54538e+06,0,414542,8153.64,29.7535,55235.8,BOOST
358.9,1.54619e+06,0,414573,8155.37,29.7599,55207,BOOST
359,1.54701e+06,0,414605,8157.11,29.7662,55178.3,BOOST
359.1,1.54782e+06,0,414636,8158.85,29.7726,55149.5,BOOST
359.2,1.54864e+06,0,414668,8160.59,29.7789,55120.8,BOOST
359.3,1.54945e+06,0,414699,8162.33,29.7853,55092,BOOST
359.4,1.55027e+06,0,414730,8164.07,29.7916,55063.3,BOOST
359.5,1.55108e+06,0,414761,8165.81,29.798,55034.6,BOOST
359.6,1.5519e+06,0,414792,8167.56,29.8043,55005.8,BOOST
359.7,1.55272e+06,0,414823,8169.3,29.8107,54977.1,BOOST
359.8,1.55353e+06,0,414854,8171.05,29.8171,54948.3,BOOST
359.9,1.55435e+06,0,414885,8172.79,29.8235,54919.6,BOOST
360,1.55517e+06,0,414916,8174.54,29.8298,54890.8,BOOST
360.1,1.55598e+06,0,414946,8176.29,29.8362,54862.1,BOOST
360.2,1.5568e+06,0,414977,8178.04,29.8426,54833.3,BOOST
360.3,1.55762e+06,0,415007,8179.79,29.849,54804.6,BOOST
